"","mObjID","nDate","Boat_ramp_location","Interviewer_name","Day_type","Competition_noncompetition","Number_boats_interviewed_that_day","mGUID","mGlobID","CreationDate.x","Creator.x","EditDate.x","Editor.x","REQUIRED..Interviewer","REQUIRED..Boat.ramp.transect.name","Site","SCREEN..18.","SCREEN..have.we.interviewed.you.in.the.last.2.weeks.","REQUIRED..Agreement.to.Participate","How.many.days.are.you.in.the.area.","If.OTHER....days.in.area","Do.you.have.access.to.a.motorised.boat.while.you.re.here.","If.YES....days.you.intend.to.spend.on.boat.","If.OTHER....days.on.private.boat.","X..days.you.intend.to.be.engaged.in.shore.based.activities.","If.OTHER....days.on.shore.","X..separate.times.in.area.in.last.12.months.","If.OTHER....times.in.last.12.months","X..separate.times.in.area.in.2019.","If.OTHER....times.in.area.in.2019","Would.you.be.elsewhere.if.it.weren.t.for.travel.restrictions.","Comments_meta","x.x","y.x","uObjID","What_time_did_lines_enter_the_water","What_time_did_lines_leave_the_water","What_fishing_method_was_used","What_type_of_bait_or_lure_was_used","Was_berleying_used","What_was_the_maximum_depth_of_hooks","What_was_the_minimum_depth_of_hooks","Why_did_you_choose_to_fish_at_that_site","How_many_fish_did_you_catch_including_those_kept_and_those_returned","What_species_of_fish_did_you_catch","Did_you_experience_shark_bite_offs","If_yes_how_many_fish_did_you_lose","Were_these_fish_lost_completely_or_was_part_of_the_fish_.e.g.head._retrieved","How_many_sharks_were_hooked","If_you_suffered_depredation_what_was_the_cost_of_the_gear_that_you_lost_today","Boat_name_or_number","Boat_length","Time_of_interview","Full_completion_or_partial_or_refusal","If_partial_or_refusal_why","uGUID","uGlobID","Comments","CreationDate.y","Creator.y","EditDate.y","Editor.y","EXTRACTIVE.SURVEY","If.RECALL..date","What.type.of.fishing.did.you.do.at.this.site.","If.OTHER..fishing.type","Did.you.use.a.bait.or.lure.","What.time.did.you..if.spearfishing...your.lines.get.in.the.water.","What.time.did.you..if.spearfishing..your.lines.get.out.the.water..","Max.depth.of.hook.at.this.site..m..","X..fish.you.kept.undamaged.at.this.site.","If.OTHER....kept.undamaged","X..released.undamaged.at.this.site.","If.OTHER....released.undamaged","X..depredated","If.OTHER....depredated","What.species.did.you.catch.","Why.did.you.leave.this.site.","If.OTHER..why.did.you.leave.this.site.","NON_EXTRACTIVE.SURVEY","If.RECALL..date.1","What.activity.did.you.do.","If.OTHER..activity","What.time.did.you.start.the.activity.","What.time.did.you.end.the.activity.","If.DIVING..max.depth.","Why.did.you.choose.this.site.","If.OTHER..why.this.site","Why.did.you.leave.this.site..1","If.OTHER..why.did.you.leave.this.site..1","Comments_use","Site.Type","x.y","y.y","aObjID","Have_you_been_interviewed_about_shark_bite_offs_before","How_many_times_have_you_fished_from_this_boat_ramp_before","How_many_days_have_you_fished_from_a_boat_this_year","How_many_years_have_you_been_fishing_for","Home_postcode","What_is_your_income_before_tax","aGUID","aGlobID","CreationDate","Creator","EditDate","Editor","X..times.fished.in.last.12.months.","X..times.doing.NEX.last.12.months..","X..years.fishing.","X..years.doing.NEX.","Are.you.a.diver..If.so..what.is.your.certification.","If.DIVING....dives.","What.year.were.you.born.","Home.postcode","If.VISITOR..where.are.you.staying.","If.OTHER..where.are.you.staying","FINISH.SURVEY....Comments","Male.or.Female","Describe.party","Boat.length","Boat.Type","Boat.name.or.number","Number.of.Males","Number.of.boys","Number.of.Females","Number.of.girls"
"1071",881,"9/24/2021 1:46:15 AM",NA,NA,NA,NA,NA,NA,"bd2e1eba-0079-4861-9026-710fc0d6e590",2021-09-24 01:46:56,"Harrison.Carmody_UWA","9/24/2021 1:46:56 AM","Harrison.Carmody_UWA","Elle","Bundegi","BundegiBeach","Yes","No","Yes","7",NA,"Yes","3",NA,"4",NA,0,NA,0,NA,"Yes",NA,114.171379300524,-21.8333162662078,1134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bd2e1eba-0079-4861-9026-710fc0d6e590","8c63ff39-37dd-4017-9bdb-0582d62b2b21",NA,2021-09-24 01:47:52,"Harrison.Carmody_UWA","9/24/2021 1:47:52 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9/22/2021 1:47:28 AM","Snorkling",NA,"09:30","12:00",NA,"Explore",NA,"ActivityChange ",NA,NA,"Shore",113.91153326643,-22.036366422079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",881,"9/24/2021 1:46:15 AM",NA,NA,NA,NA,NA,NA,"bd2e1eba-0079-4861-9026-710fc0d6e590",2021-09-24 01:46:56,"Harrison.Carmody_UWA","9/24/2021 1:46:56 AM","Harrison.Carmody_UWA","Elle","Bundegi","BundegiBeach","Yes","No","Yes","7",NA,"Yes","3",NA,"4",NA,0,NA,0,NA,"Yes",NA,114.171379300524,-21.8333162662078,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bd2e1eba-0079-4861-9026-710fc0d6e590","88d94ceb-ee35-4138-a5b6-460a5b6cdf97",NA,2021-09-24 01:48:49,"Harrison.Carmody_UWA","9/24/2021 1:48:49 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9/23/2021 1:48:26 AM","Snorkling",NA,"09:00","11:00",NA,"NaturalSurroundings",NA,"ActivityChange ",NA,NA,"Shore",113.909973314989,-22.0366175460721,856,NA,NA,NA,NA,NA,NA,"88d94ceb-ee35-4138-a5b6-460a5b6cdf97","afcdcf6c-f8bb-4b2d-93a0-04a361f9771a",2021-09-24 01:49:42,"Harrison.Carmody_UWA","9/24/2021 1:49:42 AM","Harrison.Carmody_UWA","0","10","Life, irregularly ","Life",NA,NA,1954,"4127","Exmouth",NA,NA,"Female",NA,NA,NA,NA,1,NA,1,NA
"1073",882,"9/24/2021 1:53:12 AM",NA,NA,NA,NA,NA,NA,"a09c2864-e0b9-49da-ae44-9ca99f1556bc",2021-09-24 01:56:20,"Harrison.Carmody_UWA","9/24/2021 1:56:20 AM","Harrison.Carmody_UWA","Elle","Bundegi",NA,"Yes","No","Yes","2",NA,"Yes","All",NA,"All",NA,0,NA,1,NA,"No",NA,114.174000433606,-21.8308076888618,1136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a09c2864-e0b9-49da-ae44-9ca99f1556bc","d0fd1484-b65b-436d-90a7-3aab8535be28",NA,2021-09-24 01:58:16,"Harrison.Carmody_UWA","9/24/2021 1:58:16 AM","Harrison.Carmody_UWA",NA,NA,"Spearing",NA,NA,"08:30","09:30","4",2,NA,NA,NA,NA,NA,"Sweet lips, coral Troughton","Weather",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",114.169182038407,-21.9203594977049,857,NA,NA,NA,NA,NA,NA,"d0fd1484-b65b-436d-90a7-3aab8535be28","cce2ecc0-e1ba-4cc1-98f0-d766645df194",2021-09-24 02:02:27,"Harrison.Carmody_UWA","9/24/2021 2:02:27 AM","Harrison.Carmody_UWA","5","200","1","Life",NA,NA,2001,"6172","Exmouth",NA,NA,"Female",NA,4,"C","Dp846",3,NA,1,NA
"1074",883,"9/24/2021 2:03:04 AM",NA,NA,NA,NA,NA,NA,"a14fcd18-eee0-4be2-88d6-750eedd603a6",2021-09-24 02:03:56,"Harrison.Carmody_UWA","9/24/2021 2:03:56 AM","Harrison.Carmody_UWA","Elle","Bundegi",NA,"Yes","No","Yes","2",NA,"Yes","All",NA,"All",NA,1,NA,0,NA,"Yes",NA,114.169764811464,-21.8360503679925,1137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a14fcd18-eee0-4be2-88d6-750eedd603a6","971334ed-5c5c-43fe-9557-21501a8c763d",NA,2021-09-24 02:05:17,"Harrison.Carmody_UWA","9/24/2021 2:05:17 AM","Harrison.Carmody_UWA",NA,NA,"Spearing",NA,NA,"08:30","09:30","4",2,NA,NA,NA,NA,NA,"Sweetlip, coral trout","Weather",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",114.172855755355,-21.9296342653282,858,NA,NA,NA,NA,NA,NA,"971334ed-5c5c-43fe-9557-21501a8c763d","db454edf-4f13-4f27-8b69-256141b92c50",2021-09-24 02:06:44,"Harrison.Carmody_UWA","9/24/2021 2:10:25 AM","Harrison.Carmody_UWA","30","240","20","Life","OW",NA,1990,"6000","Exmouth",NA,NA,"Male",NA,4,"C","Dp846",3,NA,1,NA
"1075",884,"9/24/2021 2:07:05 AM",NA,NA,NA,NA,NA,NA,"7b670f69-f22d-474d-8b39-8914e5c58984",2021-09-24 02:07:36,"Harrison.Carmody_UWA","9/24/2021 2:07:36 AM","Harrison.Carmody_UWA","Elle","Bundegi",NA,"Yes","No","Yes","2",NA,"Yes","All",NA,"All",NA,0,NA,1,NA,"Yes",NA,114.171150327144,-21.8339646814531,1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7b670f69-f22d-474d-8b39-8914e5c58984","3d8750f5-a426-497f-a27c-f261326cf91e",NA,2021-09-24 02:08:28,"Harrison.Carmody_UWA","9/24/2021 2:08:28 AM","Harrison.Carmody_UWA",NA,NA,"Spearing",NA,NA,"08:30","09:30","4",2,NA,NA,NA,NA,NA,NA,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",114.188914571177,-21.9437092126731,859,NA,NA,NA,NA,NA,NA,"3d8750f5-a426-497f-a27c-f261326cf91e","a30e39ab-bbf0-465f-b16e-729dcd37e7e5",2021-09-24 02:09:36,"Harrison.Carmody_UWA","9/24/2021 2:10:47 AM","Harrison.Carmody_UWA","30","200","Life","Life","OW",NA,1991,"6000","Exmouth",NA,NA,"Male",NA,4,"C","Dp846",3,NA,1,NA
"1076",885,"9/24/2021 2:12:16 AM",NA,NA,NA,NA,NA,NA,"71b374ba-16e1-4c08-8e1d-51cb7701f5e1",2021-09-24 02:24:24,"Harrison.Carmody_UWA","9/24/2021 2:24:24 AM","Harrison.Carmody_UWA","Elle","Bundegi","BundegiBeach","Yes","No","Yes","12",NA,"No",NA,NA,"10",NA,0,NA,0,NA,"Yes",NA,114.173140076634,-21.8326808699337,1139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71b374ba-16e1-4c08-8e1d-51cb7701f5e1","64e43759-b649-423e-ae2b-edb460cf28e3",NA,2021-09-24 02:24:44,"Harrison.Carmody_UWA","9/24/2021 2:26:53 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Walking","And breakfast at shack","09:00","10:30",NA,"Access",NA,NA,NA,NA,"Shore",114.173530832105,-21.8332842777764,860,NA,NA,NA,NA,NA,NA,"64e43759-b649-423e-ae2b-edb460cf28e3","8777fb72-5bd8-437b-9fce-e8ca8a60fbf1",2021-09-24 02:26:02,"Harrison.Carmody_UWA","9/24/2021 2:26:02 AM","Harrison.Carmody_UWA","0","2","0","Life",NA,NA,1951,"6052","Exmouth",NA,NA,"Male",NA,NA,NA,NA,1,NA,1,NA
"1077",886,"9/24/2021 2:29:28 AM",NA,NA,NA,NA,NA,NA,"8d6a0181-30a3-4b55-a759-880cb95c92f7",2021-09-24 02:37:51,"Harrison.Carmody_UWA","9/24/2021 2:37:51 AM","Harrison.Carmody_UWA","Elle","Bundegi",NA,"Yes","No","Yes","Resident",NA,"Yes",NA,"Twice weekly",NA,"5 weekly",NA,NA,NA,NA,NA,NA,114.172556612772,-21.8339702484032,1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d6a0181-30a3-4b55-a759-880cb95c92f7","22ff9e1b-6441-4743-aecb-746e7b5784b9",NA,2021-09-24 02:39:09,"Harrison.Carmody_UWA","9/24/2021 2:39:09 AM","Harrison.Carmody_UWA",NA,NA,"Spearing",NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,"Coronation trout, ","ActivityChange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",114.354604000481,-21.6683420322153,861,NA,NA,NA,NA,NA,NA,"22ff9e1b-6441-4743-aecb-746e7b5784b9","0515e206-520c-4cf5-91ca-05817af96720",2021-09-24 02:43:16,"Harrison.Carmody_UWA","9/24/2021 2:43:16 AM","Harrison.Carmody_UWA","50","150","23","Life","OW","10",1998,"6015","Exmouth",NA,NA,NA,NA,6,"F","Eh935",3,NA,NA,NA
"1078",887,"9/24/2021 3:27:22 AM",NA,NA,NA,NA,NA,NA,"311dff17-4eeb-4ae5-8282-3316b5a3aa91",2021-09-24 03:32:24,"Harrison.Carmody_UWA","9/24/2021 3:32:24 AM","Harrison.Carmody_UWA","Elle","Bundegi",NA,"Yes","No","Yes",NA,"30","Yes","15",NA,"15",NA,0,NA,0,NA,"No",NA,114.17023908151,-21.8328822432644,1141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"311dff17-4eeb-4ae5-8282-3316b5a3aa91","5011aa69-89f1-4665-b3df-92036ae1840d",NA,2021-09-24 03:33:58,"Harrison.Carmody_UWA","9/24/2021 3:33:58 AM","Harrison.Carmody_UWA",NA,NA,"Casting",NA,"Bait","10:00","11:15",NA,2,NA,"6",NA,0,NA,"Snapper, stripes ","ActivityChange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",114.182939511506,-21.8386165890159,862,NA,NA,NA,NA,NA,NA,"5011aa69-89f1-4665-b3df-92036ae1840d","a10cb2c2-c8f8-4713-bb27-a6874b116bdc",2021-09-24 03:37:12,"Harrison.Carmody_UWA","9/24/2021 3:37:12 AM","Harrison.Carmody_UWA","200","70","65","65",NA,NA,1956,"4125","Exmouth",NA,NA,"Male",NA,2,"C","Tm384q",1,NA,1,NA
"1079",888,"9/24/2021 3:37:28 AM",NA,NA,NA,NA,NA,NA,"524a767b-500a-48a7-af1b-26bb00c41c92",2021-09-24 03:37:57,"Harrison.Carmody_UWA","9/24/2021 3:37:57 AM","Harrison.Carmody_UWA","Elle","Bundegi",NA,"Yes","No","Yes",NA,"30","Yes","15",NA,"15",NA,0,NA,0,NA,"No",NA,114.173160555528,-21.8325714820077,1142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"524a767b-500a-48a7-af1b-26bb00c41c92","00fe723c-ed21-483d-8dec-854d202fa875",NA,2021-09-24 03:39:04,"Harrison.Carmody_UWA","9/24/2021 3:39:04 AM","Harrison.Carmody_UWA",NA,NA,"Casting",NA,"Bait","10:00","11:15","10",2,NA,"6",NA,0,NA,"Striped something","ActivityChange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",114.180541905318,-21.8348941423064,863,NA,NA,NA,NA,NA,NA,"00fe723c-ed21-483d-8dec-854d202fa875","e83dfcf0-91d6-4afe-a832-f77e881f0ace",2021-09-24 03:40:42,"Harrison.Carmody_UWA","9/24/2021 3:40:42 AM","Harrison.Carmody_UWA","10","100","40","40",NA,NA,1957,"4125","Exmouth",NA,NA,"Female",NA,2,"C","Tm384q",1,NA,1,NA
"1080",889,"9/24/2021 3:46:02 AM",NA,NA,NA,NA,NA,NA,"d4b4fa05-31b0-4830-b525-7cf669bebdc0",2021-09-24 03:51:28,"Harrison.Carmody_UWA","9/24/2021 3:51:28 AM","Harrison.Carmody_UWA","Elle","Bundegi",NA,"Yes","No","Yes","Resident",NA,"Yes",NA,"Three times week",NA,"4 week ",NA,NA,NA,NA,NA,NA,114.174744609665,-21.8312116579958,1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d4b4fa05-31b0-4830-b525-7cf669bebdc0","264e8202-49a9-414f-84a5-391ceac45aa1",NA,2021-09-24 03:52:56,"Harrison.Carmody_UWA","9/24/2021 3:52:56 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snorkling",NA,"09:30","11:00",NA,"Explore",NA,"EndOfDay",NA,NA,"Boat",114.131934624944,-21.7960056300708,864,NA,NA,NA,NA,NA,NA,"264e8202-49a9-414f-84a5-391ceac45aa1","e743ed05-3e96-43a7-9267-f15069e6dcbb",2021-09-24 03:56:50,"Harrison.Carmody_UWA","9/24/2021 3:56:50 AM","Harrison.Carmody_UWA","25","30","1","6",NA,NA,1995,"Exmouth",NA,NA,NA,"Female",NA,2,"H","Er227",1,NA,1,NA
"1081",890,"9/24/2021 3:59:54 AM",NA,NA,NA,NA,NA,NA,"16468cc8-3f8e-431d-a225-133edebc8f50",2021-09-24 04:01:01,"Harrison.Carmody_UWA","9/24/2021 4:01:01 AM","Harrison.Carmody_UWA","Elle","Bundegi",NA,"Yes","No","Yes","8",NA,"Yes","All",NA,"All",NA,1,NA,1,NA,"Yes",NA,114.173288212418,-21.832852416157,1144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16468cc8-3f8e-431d-a225-133edebc8f50","e40f73dc-d5e4-4a3b-8ef4-7833c553662f",NA,2021-09-24 04:02:01,"Harrison.Carmody_UWA","9/24/2021 4:02:01 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snorkling",NA,"09:15","09:45",NA,"Explore",NA,"ActivityChange ",NA,NA,"Shore",114.167013854756,-21.7851841753685,865,NA,NA,NA,NA,NA,NA,"e40f73dc-d5e4-4a3b-8ef4-7833c553662f","3ac49724-716f-4369-970c-ef02d271199e",2021-09-24 04:05:02,"Harrison.Carmody_UWA","9/24/2021 4:05:02 AM","Harrison.Carmody_UWA","0","300","0","Life","AOW","270",1968,"6020","Exmouth",NA,NA,"Male",NA,NA,NA,NA,2,NA,NA,NA
"1082",891,"9/24/2021 4:05:18 AM",NA,NA,NA,NA,NA,NA,"a0deda39-b636-4651-9548-9d1d5e6d10db",2021-09-24 04:05:54,"Harrison.Carmody_UWA","9/24/2021 4:05:54 AM","Harrison.Carmody_UWA","Elle","Bundegi",NA,"Yes","No","Yes","8",NA,"Yes","All",NA,"All",NA,0,NA,0,NA,"Yes",NA,114.172650714891,-21.831300980219,1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a0deda39-b636-4651-9548-9d1d5e6d10db","73c904fb-8102-46b9-9ff6-91438843d67d",NA,2021-09-24 04:07:00,"Harrison.Carmody_UWA","9/24/2021 4:07:00 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snorkling",NA,"09:15","09:45",NA,"Explore",NA,"ActivityChange ",NA,NA,"Shore",114.165181049929,-21.7854590681139,866,NA,NA,NA,NA,NA,NA,"73c904fb-8102-46b9-9ff6-91438843d67d","6e9de2ff-8e38-4cea-ab0f-cfb967d8bce9",2021-09-24 04:09:04,"Harrison.Carmody_UWA","9/24/2021 4:09:04 AM","Harrison.Carmody_UWA","0","200","0","Life",NA,NA,1959,"Perth","Exmouth",NA,NA,"Male",NA,NA,NA,NA,2,NA,NA,NA
"1083",892,"9/24/2021 4:09:28 AM",NA,NA,NA,NA,NA,NA,"e09865ba-aa60-43de-b534-7c90c18dc778",2021-09-24 04:10:23,"Harrison.Carmody_UWA","9/24/2021 4:10:23 AM","Harrison.Carmody_UWA","Elle","Bundegi",NA,"Yes","No","Yes","8",NA,"No",NA,NA,"All",NA,1,NA,1,NA,"No",NA,114.173036247557,-21.8327628122167,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e09865ba-aa60-43de-b534-7c90c18dc778","eedb0fde-b8b0-44d7-bcbf-5bdb7041b5e2",NA,2021-09-24 04:12:17,"Harrison.Carmody_UWA","9/24/2021 4:12:17 AM","Harrison.Carmody_UWA",NA,NA,NA,"Fly fishing","Bait","10:00","12:00","1",0,NA,"0",NA,0,NA,NA,"ActivityChange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shore",114.18366512927,-21.8285563963253,867,NA,NA,NA,NA,NA,NA,"eedb0fde-b8b0-44d7-bcbf-5bdb7041b5e2","eefa8c3f-cf9e-4876-a29e-61bf4cff200a",2021-09-24 04:14:07,"Harrison.Carmody_UWA","9/24/2021 4:14:07 AM","Harrison.Carmody_UWA","60","90","3","Life",NA,NA,198,"6027","Exmouth",NA,NA,"Male",NA,NA,NA,NA,1,NA,NA,NA
"1084",893,"9/24/2021 4:30:05 AM",NA,NA,NA,NA,NA,NA,"cd24ebf9-fb03-4258-8624-f41b45f3d638",2021-09-24 04:31:42,"Harrison.Carmody_UWA","9/24/2021 4:31:42 AM","Harrison.Carmody_UWA","Elle","Bundegi",NA,"Yes","No","Yes","Resident",NA,"Yes",NA,"3 weekly",NA,"3 weekly",NA,NA,NA,NA,NA,NA,114.172549834983,-21.8310896221425,1147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cd24ebf9-fb03-4258-8624-f41b45f3d638","1a18d81c-4cbf-451e-8015-867984fbc252",NA,2021-09-24 04:32:59,"Harrison.Carmody_UWA","9/24/2021 4:32:59 AM","Harrison.Carmody_UWA",NA,NA,"Spearing",NA,NA,"5:30","12:00","15",4,NA,"0",NA,0,NA,"Jackie’s","Weather",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",114.354510958374,-21.665994956296,868,NA,NA,NA,NA,NA,NA,"1a18d81c-4cbf-451e-8015-867984fbc252","c9125639-4d1c-4e90-9fb9-15a91829cdc6",2021-09-24 04:35:44,"Harrison.Carmody_UWA","9/24/2021 4:35:44 AM","Harrison.Carmody_UWA","4","350","Life","Life","AOW","700",1982,"Exmouth",NA,NA,NA,"Male",NA,6,"E","12692",3,NA,NA,NA
"1085",894,"9/24/2021 4:36:02 AM",NA,NA,NA,NA,NA,NA,"541f508f-0e20-47a6-9480-b75ee6a39da2",2021-09-24 04:36:34,"Harrison.Carmody_UWA","9/24/2021 4:36:34 AM","Harrison.Carmody_UWA","Elle","Bundegi",NA,"Yes","No","Yes","Resident",NA,"Yes",NA,"3 weekly",NA,"3 weekly",NA,NA,NA,NA,NA,NA,114.171999810908,-21.8304178873107,1148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"541f508f-0e20-47a6-9480-b75ee6a39da2","b09aa30b-d2cf-450f-8661-43ec04bab459",NA,2021-09-24 04:38:16,"Harrison.Carmody_UWA","9/24/2021 4:38:16 AM","Harrison.Carmody_UWA",NA,NA,"Spearing",NA,NA,"05:30","12:00","15",4,NA,"0",NA,0,NA,"Makes, ","Weather",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat",114.35898262184,-21.6588798702568,869,NA,NA,NA,NA,NA,NA,"b09aa30b-d2cf-450f-8661-43ec04bab459","20ec5834-5493-4a56-b9a9-77038580d65b",2021-09-24 04:39:53,"Harrison.Carmody_UWA","9/24/2021 4:39:53 AM","Harrison.Carmody_UWA","6","200","Life","Life",NA,NA,1990,"Exmouth",NA,NA,NA,"Male",NA,6,"E","12692",3,NA,NA,NA
"1086",895,"9/25/2021 4:49:58 AM",NA,NA,NA,NA,NA,NA,"1f1fc7cd-13b9-4fdc-81d6-3b85b77ad8b6",2021-09-25 04:51:30,"Harrison.Carmody_UWA","9/25/2021 4:51:30 AM","Harrison.Carmody_UWA","Elle","Tantabiddi","MangroveBay","Yes","No","Yes","4",NA,"No",NA,NA,"All",NA,0,NA,0,NA,"No",NA,113.941988062583,-21.9667956629763,1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1f1fc7cd-13b9-4fdc-81d6-3b85b77ad8b6","f325ed10-bfb6-4537-ace9-d4266cf1626c",NA,2021-09-25 04:53:37,"Harrison.Carmody_UWA","9/25/2021 4:53:37 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12:30","13:00",NA,"Weather",NA,"Weather","Footy",NA,"Shore",113.943270166903,-21.9672240131544,870,NA,NA,NA,NA,NA,NA,"f325ed10-bfb6-4537-ace9-d4266cf1626c","35eda054-1f2f-43e1-b71b-ca91affc5b5e",2021-09-25 04:58:51,"Harrison.Carmody_UWA","9/25/2021 4:58:51 AM","Harrison.Carmody_UWA","0","17","0","Life",NA,NA,1986,"2603","BullaraStation",NA,NA,"Male",NA,NA,NA,NA,1,NA,1,NA
"1087",896,"9/25/2021 7:36:00 AM",NA,NA,NA,NA,NA,NA,"38c5a8dd-38c8-4c4d-a175-959d9268dbd6",2021-09-25 07:41:51,"Harrison.Carmody_UWA","9/25/2021 7:41:51 AM","Harrison.Carmody_UWA","Elle","Tantabiddi","YardieCreek","Yes","No","Yes","Resident",NA,"Yes",NA,"Weekly",NA,NA,NA,"Weekly",NA,NA,NA,NA,113.812466049886,-22.322443586697,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38c5a8dd-38c8-4c4d-a175-959d9268dbd6","e97e1f68-9299-4a14-9f45-e71761ce694a",NA,2021-09-25 07:43:58,"Harrison.Carmody_UWA","9/25/2021 7:43:58 AM","Harrison.Carmody_UWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Surfing",NA,"13:00","15:45",NA,"NaturalSurroundings",NA,"EndOfDay",NA,NA,"Boat",113.774293973552,-22.3043854135907,871,NA,NA,NA,NA,NA,NA,"e97e1f68-9299-4a14-9f45-e71761ce694a","25601007-f5f0-4dc4-a9c8-dd698d58f6f7",2021-09-25 07:46:10,"Harrison.Carmody_UWA","9/25/2021 7:46:10 AM","Harrison.Carmody_UWA","12","55","30","40",NA,NA,1982,"Exmouth",NA,NA,NA,"Male",NA,3,"C","Ey199",2,NA,NA,NA
